x
AAG06888	1
AAG06889	0
AAG06890	1
AAG06891	1
AAG06892	1
AAG06893	1
AAG06894	1
AAG06895	1
AAG06896	1
AAG06897	1
AAG06898	1
AAG06899	1
AAG06900	1
AAG06901	1
AAG06902	1
AAG06903	5
AAG06904	5
AAG06905	1
AAG06906	5
AAG06907	5
AAG06908	5
AAG06909	1
AAG06910	1
AAG06911	1
AAG06912	28
AAG06913	3
AAG06914	2
AAG06915	3
AAG06916	3
AAG06917	9
AAG06918	22
AAG06919	5
AAG06920	6
AAG06921	10
AAG06922	1
AAG06923	7
AAG06924	2
AAG06925	1
AAG06926	3
AAG06927	1
AAG06928	7
AAG06929	7
AAG06930	7
AAG06931	7
AAG06932	7
AAG06933	7
AAG06934	7
AAG06935	7
AAG06936	7
AAG06937	7
AAG06938	7
AAG06939	7
AAG06940	0
AAG06941	35
AAG06942	35
AAG06943	35
AAG06944	35
AAG06945	35
AAG06946	35
AAG06947	35
AAG06948	2
AAG06949	2
AAG06950	1
AAG06951	2
AAG06952	2
AAG06953	2
AAG06954	0
AAG06955	6
AAG06956	4
AAG06957	4
AAG06958	4
AAG06959	1
AAG06960	9
AAG06961	17
AAG06962	2
AAG06963	2
AAG06964	2
AAG06965	43
AAG06966	4
AAG06967	1
AAG06968	2
AAG06969	24
AAG06970	24
AAG06971	24
AAG06972	24
AAG06973	1
AAG06974	5
AAG06975	6
AAG06976	1
AAG06977	1
AAG06978	1
AAG06979	1
AAG06980	1
AAG06981	1
AAG06982	1
AAG06983	1
AAG06984	1
AAG06985	1
AAG06986	1
AAG06987	25
AAG06988	31
AAG06989	31
AAG06990	5
AAG06991	11
AAG06992	2
AAG06993	2
AAG06994	46
AAG06995	1
AAG06996	1
AAG06997	1
AAG06998	1
AAG06999	10
AAG07000	0
AAG07001	19
AAG07002	5
AAG07003	19
AAG07004	28
AAG07005	28
AAG07006	2
AAG07007	1
AAG07008	3
AAG07009	11
AAG07010	4
AAG07011	4
AAG07012	2
AAG07013	3
AAG07014	3
AAG07015	2
AAG07016	4
AAG07017	4
AAG07018	1
AAG07019	2
AAG07020	4
AAG07021	11
AAG07022	18
AAG07023	3
AAG07024	3
AAG07025	6
AAG07026	2
AAG07027	11
AAG07028	3
AAG07029	8
AAG07030	2
AAG07031	11
AAG07032	3
AAG07033	11
AAG07034	3
AAG07035	3
AAG07036	3
AAG07037	2
AAG07038	2
AAG07039	2
AAG07040	3
AAG07041	3
AAG07042	3
AAG07043	8
AAG07044	8
AAG07045	3
AAG07046	3
AAG07047	2
AAG07048	1
AAG07049	1
AAG07050	10
AAG07051	2
AAG07052	2
AAG07053	2
AAG07054	3
AAG07055	15
AAG07056	2
AAG07057	2
AAG07058	2
AAG07059	1
AAG07060	2
AAG07061	1
AAG07062	40
AAG07063	2
AAG07064	2
AAG07065	2
AAG07066	17
AAG07067	2
AAG07068	2
AAG07069	17
AAG07070	1
AAG07071	2
AAG07072	2
AAG07073	2
AAG07074	2
AAG07075	7
AAG07076	5
AAG07077	2
AAG07078	2
AAG07079	4
AAG07080	4
AAG07081	2
AAG07082	2
AAG07083	6
AAG07084	2
AAG07085	4
AAG07086	2
AAG07087	2
AAG07088	8
ADN93061	3
AAG07089	15
AAG07090	20
AAG07091	2
AAG07092	6
AAG07093	2
AAG07094	2
AAG07095	4
AAG07096	5
AAG07097	4
AAG07098	2
AAG07099	15
AAG07100	1
AAG07101	1
AAG07102	1
AAG07103	16
AAG07104	1
AAG07105	1
AAG07106	44
AAG07107	41
AAG07108	5
AAG07109	11
AAG07110	4
AAG07111	4
AAG07112	2
AAG07113	2
AAG07114	2
AAG07115	16
AAG07116	16
AAG07117	16
AAG07118	2
AAG07119	2
AAG07120	2
AAG07121	4
AAG07122	3
AAG07123	3
AAG07124	20
AAG07125	1
AAG07126	1
AAG07127	4
AAG07128	28
AAG07129	10
AAG07130	3
AAG07131	2
AAG07132	4
AAG07133	2
AAG07134	11
AAG07135	11
AAG07136	1
AAG07137	2
AAG07138	6
AAG07139	8
AAG07140	2
AAG07141	2
AAG07142	2
AAG07143	10
AAG07144	1
AAG07145	1
AAG07146	1
AAG07147	1
AAG07148	1
AAG07149	17
AAG07150	3
AAG07151	2
AAG07152	2
AAG07153	1
AAG07154	15
AAG07155	2
AAG07156	3
AAG07157	3
AAG07158	1
AAG07159	1
AAG07160	1
AAG07161	1
AAG07162	1
AAG07163	1
AAG07164	2
AAG07165	1
AAG07166	1
AAG07167	1
AAG07168	1
AAG07169	2
AAG07170	2
AAG07171	15
AAG07172	15
AAG07173	27
AAG07174	4
AAG07175	17
AAG07176	17
AAG07177	9
AAG07178	2
AAG07179	32
AAG07180	2
AAG07181	1
AAG07182	4
AAG07183	7
AAG07184	15
AAG07185	20
AAG07186	3
AAG07187	3
AAG07188	3
AAG07189	3
AAG07190	3
AAG07191	3
AAG07192	3
AAG07193	8
AAG07194	8
AAG07195	3
AAG07196	3
AAG07197	3
AAG07198	9
AAG07199	9
AAG07200	9
AAG07201	9
AAG07202	13
AAG07203	2
AAG07204	3
AAG07205	2
AAG07206	7
AAG07207	3
AAG07208	3
AAG07209	10
AAG07210	3
AAG07211	3
AAG07212	1
AAG07213	2
AAG07214	3
AAG07215	3
AAG07216	1
AAG07217	2
AAG07218	3
AAG07219	0
AAG07220	4
AAG07221	3
AAG07222	1
AAG07223	16
AAG07224	2
AAG07225	2
AAG07226	19
AAG07227	1
AAG07228	27
AAG07229	41
AAG07230	41
AAG07231	4
AAG07232	2
AAG07233	15
AAG07234	1
AAG07235	4
AAG07236	3
AAG07237	16
AAG07238	5
AAG07239	5
AAG07240	2
AAG07241	2
AAG07242	15
AAG07243	13
AAG07244	4
AAG07245	4
AAG07246	2
AAG07247	1
AAG07248	3
AAG07249	1
AAG07250	1
AAG07251	2
AAG07252	2
AAG07253	34
AAG07254	21
AAG07255	21
AAG07256	21
AAG07257	1
AAG07258	36
AAG07259	36
AAG07260	36
AAG07261	36
AAG07262	36
AAG07263	36
AAG07264	36
AAG07265	1
AAG07266	19
AAG07267	10
AAG07268	2
AAG07269	1
AAG07270	2
AAG07271	1
AAG07272	1
AAG07273	1
AAG07274	2
AAG07275	2
AAG07276	1
AAG07277	2
AAG07278	2
AAG07279	1
AAG07280	1
AAG07281	1
AAG07282	1
AAG07283	1
AAG07284	1
AAG07285	1
AAG07286	30
AAG07287	1
AAG07288	1
AAG07289	7
AAG07290	3
AAG07291	2
AAG07292	2
AAG07293	2
AAG07294	2
AAG07295	2
AAG07296	5
AAG07297	5
AAG07298	9
AAG07299	9
AAG07300	9
AAG07301	1
AAG07302	36
AAG07303	1
AAG07304	36
AAG07305	2
AAG07306	5
AAG07307	5
AAG07308	15
AAG07309	5
AAG07310	5
AAG07311	5
AAG07312	16
AAG07313	1
AAG07314	1
AAG07315	8
AAG07316	20
AAG07317	6
AAG07318	12
AAG07319	12
AAG07320	6
AAG07321	2
AAG07322	12
AAG07323	12
AAG07324	12
AAG07325	12
AAG07326	1
AAG07327	10
AAG07328	2
AAG07329	3
AAG07330	2
AAG07331	2
AAG07332	4
AAG07333	1
AAG07334	1
AAG07335	2
AAG07336	2
AAG07337	2
AAG07338	2
AAG07339	2
AAG07340	1
AAG07341	12
AAG07342	2
AAG07343	2
AAG07344	15
AAG07345	2
AAG07346	1
AAG07347	1
AAG07348	2
AAG07349	40
AAG07350	1
AAG07351	1
AAG07352	32
AAG07353	2
AAG07354	10
AAG07355	2
AAG07356	5
AAG07357	2
AAG07358	2
AAG07359	9
AAG07360	2
AAG07361	43
AAG07362	2
AAG07363	2
AAG07364	3
AAG07365	11
AAG07366	0
AAG07367	3
AAG07368	3
AAG07369	3
AAG07370	3
AAG07371	2
AAG07372	2
AAG07373	4
AAG07374	3
AAG07375	3
AAG07376	2
AAG07377	44
AAG07378	1
AAG07379	3
AAG07381	1
AAG07382	1
AAG07383	3
AAG07384	3
AAG07385	0
AAG07386	3
AAG07387	3
AAG07388	2
AAG07389	3
AAG07390	3
AAG07391	3
AAG07392	2
AAG07393	2
AAG07394	2
AAG07395	1
AAG07396	1
AAG07397	2
AAG07398	2
AAG07399	2
AAG07400	2
AAG07401	2
AAG07402	4
AAG07403	2
AAG07404	4
AAG07405	2
AAG07406	2
AAG07407	2
AAG07408	2
AAG07409	14
AAG07410	14
AAG07411	14
AAG07412	14
AAG07413	11
AAG07414	1
AAG07415	1
AAG07416	2
AAG07417	2
AAG07418	8
AAG07419	2
AAG07420	27
AAG07421	1
AAG07422	2
AAG07423	1
AAG07424	1
AAG07425	1
AAG07426	1
AAG07427	1
AAG07428	1
AAG07429	2
AAG07430	2
AAG07431	3
AAG07432	2
AAG07433	2
AAG07434	3
AAG07435	2
AAG07436	2
AAG07437	2
AAG07438	2
AAG07439	3
AAG07440	3
AAG07441	3
AAG07442	2
AAG07443	2
AAG07444	2
AAG07445	2
AAG07446	2
AAG07447	1
AAG07448	48
AAG07449	2
AAG07450	31
AAG07451	31
AAG07452	6
AAG07453	6
AAG07454	9
AAG07455	2
AAG07456	2
AAG07457	1
AAG07458	1
AAG07459	1
AAG07460	1
AAG07461	2
AAG07462	2
AAG07463	1
AAG07464	38
AAG07465	33
AAG07466	2
AAG07467	2
AAG07468	1
AAG07469	1
AAG07470	1
AAG07471	1
AAG07472	1
AAG07473	1
AAG07474	1
AAG07475	1
AAG07476	1
AAG07477	30
AAG07478	1
AAG07479	1
AAG07480	2
AAG07481	1
AAG07482	1
AAG07483	1
AAG07484	1
AAG07485	1
AAG07486	1
AAG07487	1
AAG07488	1
AAG07489	1
AAG07490	1
AAG07491	1
AAG07492	1
AAG07493	1
AAG07494	1
AAG07495	4
AAG07496	1
AAG07497	1
AAG07498	2
AAG07499	15
AAG07500	1
AAG07501	10
AAG07502	4
AAG07503	15
AAG07504	4
AAG07505	2
AAG07506	2
AAG07507	1
AAG07508	1
AAG07509	1
AAG07510	1
AAG07511	1
AAG07512	1
AAG07513	1
AAG07514	2
AAG07515	2
AAG07516	2
AAG07517	6
AAG07518	6
AAG07519	6
AAG07520	20
AAG07521	8
AAG07522	2
AAG07523	2
AAG07524	1
AAG07525	1
AAG07526	29
AAG07527	14
AAG07528	29
AAG07529	6
AAG07530	6
AAG07531	1
AAG07532	2
AAG07533	1
AAG07534	14
AAG07535	14
AAG07536	14
AAG07537	14
AAG07538	14
AAG07539	14
AAG07540	14
AAG07541	7
AAG07542	30
AAG07543	30
AAG07544	2
AAG07545	1
AAG07546	1
AAG07547	1
AAG07548	1
AAG07549	2
AAG07550	2
AAG07551	2
AAG07552	1
AAG07553	1
AAG07554	1
AAG07555	1
AAG07556	2
AAG07557	14
AAG07558	4
AAG07559	1
AAG07560	1
AAG07561	1
AAG07562	22
AAG07563	2
AAG07564	1
AAG07565	1
AAG07566	1
AAG07567	2
AAG07568	1
AAG07569	2
AAG07570	2
AAG07571	1
AAG07572	1
AAG07573	1
AAG07574	1
AAG07575	1
AAG07576	1
AAG07577	1
AAG07578	1
AAG07579	1
AAG07580	1
AAG07581	1
AAG07582	1
AAG07583	2
AAG07584	1
AAG07585	1
AAG07586	1
AAG07587	22
AAG07588	2
AAG07589	2
AAG07590	1
AAG07591	7
AAG07592	33
AAG07593	33
AAG07594	33
AAG07595	33
AAG07596	4
AAG07597	2
AAG07598	4
AAG07599	7
AAG07604	0
AAG07605	4
AAG07606	42
AAG07607	14
AAG07608	42
AAG07609	42
AAG07610	42
AAG07611	42
AAG07612	42
AAG07613	42
AAG07614	42
AAG07615	22
AAG07616	42
AAG07617	42
AAG07618	42
AAG07619	42
AAG07620	2
AAG07621	2
AAG07622	3
AAG07623	9
AAG07624	5
AAG07625	10
AAG07626	8
AAG07627	8
AAG07628	8
AAG07629	10
AAG07630	26
AAG07631	8
AAG07632	8
AAG07633	2
AAG07634	8
AAG07635	8
AAG07636	8
AAG07637	8
AAG07638	10
AAG07639	8
AAG07640	10
AAG07641	8
AAG07642	15
AAG07643	15
AAG07644	8
AAG07645	8
AAG07646	10
AAG07647	15
AAG07648	8
AAG07649	10
AAG07650	8
AAG07651	8
AAG07652	15
AAG07653	3
AAG07654	8
AAG07655	8
AAG07656	8
AAG07657	3
AAG07658	3
AAG07659	10
AAG07660	8
AAG07661	8
AAG07662	8
AAG07663	0
AAG07664	10
AAG07665	8
AAG07666	2
AAG07667	3
AAG07668	3
AAG07669	1
AAG07670	17
AAG07671	2
AAG07672	2
AAG07673	2
AAG07674	2
AAG07675	1
AAG07676	1
AAG07677	1
AAG07678	2
AAG07679	5
AAG07680	11
AAG07681	4
AAG07682	4
AAG07683	1
AAG07684	5
AAG07685	5
AAG07686	0
AAG07687	4
AAG07688	4
AAG07689	4
AAG07690	4
AAG07691	4
AAG07692	4
AAG07693	4
AAG07694	33
AAG07695	2
AAG07696	7
AAG07697	4
AAG07698	21
AAG07699	4
AAG07700	4
AAG07701	2
AAG07702	3
AAG07703	10
AAG07704	3
AAG07705	16
AAG07706	2
AAG07707	2
AAG07708	2
AAG07709	1
AAG07710	2
AAG07711	2
AAG07712	4
AAG07713	2
AAG07714	2
AAG07715	1
AAG07716	19
AAG07717	3
AAG07718	2
AAG07719	2
AAG07720	2
AAG07721	3
AAG07722	1
AAG07723	12
AAG07724	12
AAG07725	1
AAG07726	7
AAG07727	2
AAG07728	2
AAG07729	1
AAG07730	1
AAG07731	1
AAG07732	2
AAG07733	13
AAG07734	2
AAG07735	2
AAG07736	19
AAG07737	2
AAG07738	5
AAG07739	5
AAG07740	19
AAG07741	13
AAG07742	46
AAG07743	46
AAG07744	3
AAG07745	0
AAG07746	6
AAG07747	27
AAG07748	2
AAG07749	20
AAG07750	15
AAG07751	2
AAG07752	17
AAG07753	1
AAG07754	9
AAG07755	1
AAG07756	17
AAG07757	2
AAG07758	23
AAG07759	2
AAG07760	3
AAG07761	3
AAG07762	2
AAG07763	1
AAG07764	1
AAG07765	4
AAG07766	5
AAG07767	2
AAG07768	1
AAG07769	2
AAG07770	1
AAG07771	2
AAG07772	4
AAG07773	48
AAG07774	4
AAG07775	13
AAG07776	2
AAG07777	2
AAG07778	2
AAG07779	1
AAG07780	2
AAG07781	2
AAG07782	2
AAG07783	10
AAG07784	1
AAG07785	1
AAG07786	1
AAG07787	2
AAG07788	2
AAG07789	2
AAG07790	2
AAG07791	3
AAG07792	2
AAG07793	2
AAG07794	3
AAG07795	21
AAG07796	2
AAG07797	2
AAG07798	6
AAG07799	2
AAG07800	2
AAG07801	3
AAG07802	2
AAG07803	3
AAG07804	2
AAG07805	2
AAG07806	2
AAG07807	2
AAG07808	2
AAG07809	13
AAG07810	2
AAG07811	3
AAG07812	2
AAG07813	3
AAG07814	3
AAG07815	3
AAG07816	3
AAG07817	8
AAG07818	3
AAG07819	3
AAG07820	4
AAG07821	8
AAG07822	20
AAG07823	17
AAG07824	1
AAG07825	1
AAG07826	2
AAG07827	2
AAG07828	2
AAG07829	9
AAG07830	2
AAG07831	12
AAG07832	5
AAG07833	2
AAG07834	2
AAG07835	20
AAG07836	3
AAG07837	3
AAG07838	3
AAG07839	4
AAG07840	0
AAG07841	2
AAG07842	2
AAG07843	2
AAG07844	2
AAG07845	3
AAG07846	13
AAG07847	3
AAG07848	3
AAG07849	3
AAG07850	3
AAG07851	19
AAG07852	5
AAG07853	19
AAG07854	18
AAG07855	22
AAG07856	22
AAG07857	30
AAG07858	22
AAG07859	30
AAG07860	2
AAG07861	2
AAG07862	15
AAG07863	2
AAG07864	2
AAG07865	15
AAG07866	2
AAG07867	13
AAG07868	3
AAG07869	3
AAG07870	10
AAG07871	3
AAG07872	3
AAG07873	1
AAG07874	2
AAG07875	16
AAG07876	16
AAG07877	16
AAG07878	16
AAG07879	16
AAG07880	2
AAG07881	13
AAG07882	6
AAG07883	13
AAG07884	5
AAG07885	5
AAG07886	2
AAG07887	1
AAG07888	21
AAG07889	14
AAG07890	19
AAG07891	9
AAG07892	16
AAG07893	9
AAG07894	9
AAG07895	2
AAG07896	1
AAG07897	2
AAG07898	2
AAG07899	2
AAG07900	11
AAG07901	1
AAG07902	1
AAG07903	11
AAG07904	1
AAG07905	6
AAG07906	2
AAG07907	5
AAG07908	2
AAG07909	17
AAG07910	13
AAG07911	4
AAG07912	2
AAG07913	18
AAG07914	18
AAG07916	2
AAG07917	13
AAG07918	4
AAG07919	0
AAG07920	2
AAG07921	13
AAG07922	2
AAG07923	4
AAG07924	4
AAG07925	0
AAG07926	3
AAG07927	2
AAG07928	1
AAG07929	1
AAG07930	48
AAG07931	2
AAG07932	3
AAG07933	10
AAG07934	1
AAG07935	2
AAG07936	3
AAG07937	1
AAG07938	5
AAG07939	5
AAG07940	5
AAG07941	2
AAG07942	5
AAG07943	5
AAG07944	5
AAG07945	3
AAG07946	3
AAG07947	13
AAG07948	3
AAG07949	2
AAG07950	1
AAG07951	4
AAG07952	2
AAG07953	2
AAG07954	2
AAG07955	4
AAG07956	10
AAG07957	11
AAG07958	22
AAG07959	19
AAG07960	2
AAG07961	4
AAG07962	2
AAG07963	4
AAG07964	21
AAG07965	19
AAG07966	9
AAG07967	2
AAG07968	2
AAG07969	1
AAG07970	1
AAG07971	1
AAG07972	1
AAG07973	1
AAG07974	1
AAG07975	9
AAG07976	23
AAG07977	1
AAG07978	15
AAG07979	1
AAG07980	1
AAG07981	1
AAG07982	2
AAG07983	3
AAG07984	13
AAG07985	1
AAG07986	1
AAG07987	1
AAG07988	40
AAG07989	6
AAG07990	3
AAG07991	2
AAG07992	6
AAG07993	8
AAG07994	4
AAG07995	4
AAG07996	4
AAG07997	2
AAG07998	19
AAG07999	19
AAG08000	13
AAG08001	20
AAG08002	4
AAG08003	30
AAG08004	1
AAG08005	2
AAG08006	2
AAG08007	2
AAG08008	1
AAG08009	1
AAG08010	1
AAG08011	2
AAG08012	1
AAG08013	2
AAG08014	1
AAG08015	2
AAG08016	11
AAG08017	1
AAG08018	2
AAG08019	2
AAG08020	2
AAG08021	21
AAG08022	2
AAG08023	2
AAG08024	11
AAG08025	10
AAG08026	0
AAG08027	2
AAG08028	2
AAG08029	10
AAG08030	1
AAG08031	2
AAG08032	2
AAG08033	1
AAG08034	11
AAG08035	5
AAG08036	5
AAG08037	1
AAG08038	4
AAG08039	1
AAG08040	1
AAG08041	1
AAG08042	20
AAG08043	2
AAG08044	4
AAG08045	1
AAG08046	1
AAG08047	1
AAG08048	10
AAG08049	3
AAG08050	2
AAG08051	2
AAG08052	3
AAG08053	2
AAG08054	3
AAG08055	6
AAG08056	2
AAG08057	8
AAG08058	8
AAG08059	10
AAG08060	3
AAG08061	33
AAG08062	26
AAG08063	2
AAG08064	2
AAG08065	11
AAG08066	2
AAG08067	1
AAG08068	1
AAG08069	4
AAG08070	0
AAG08071	3
AAG08072	1
AAG08073	3
AAG08074	30
AAG08075	1
AAG08076	1
AAG08077	1
AAG08078	1
AAG08079	11
AAG08080	32
AAG08081	32
AAG08082	32
AAG08083	11
AAG08084	2
AAG08085	2
AAG08086	2
AAG08087	5
AAG08088	4
AAG08089	4
AAG08090	1
AAG08091	2
AAG08092	2
AAG08093	2
AAG08094	22
AAG08095	22
AAG08096	23
AAG08097	11
AAG08098	1
AAG08099	2
AAG08100	2
AAG08101	6
AAG08102	2
AAG08103	4
AAG08104	2
AAG08105	11
AAG08106	3
AAG08107	2
AAG08108	2
AAG08109	10
AAG08110	3
ADN93062	44
AAG08111	1
AAG08112	2
AAG08113	3
AAG08114	2
AAG08115	2
AAG08116	2
AAG08117	10
AAG08118	4
AAG08119	4
AAG08120	2
AAG08121	4
AAG08122	2
AAG08123	0
AAG08124	8
AAG08125	4
AAG08126	3
AAG08127	10
AAG08128	3
AAG08129	3
AAG08130	3
AAG08131	3
AAG08132	3
AAG08133	2
AAG08134	2
AAG08135	3
AAG08136	6
AAG08137	20
AAG08138	13
AAG08139	10
AAG08140	3
AAG08141	2
AAG08142	3
AAG08143	6
AAG08144	6
AAG08145	2
AAG08146	48
AAG08147	48
AAG08148	48
AAG08149	28
AAG08150	2
AAG08151	2
AAG08152	2
AAG08153	2
AAG08154	2
AAG08155	2
AAG08156	14
AAG08157	1
AAG08158	1
AAG08159	35
AAG08160	35
AAG08161	35
AAG08162	35
AAG08163	1
AAG08164	15
AAG08165	1
AAG08166	2
AAG08167	4
AAG08168	35
AAG08169	2
AAG08170	1
AAG08171	7
AAG08172	7
AAG08173	2
AAG08174	1
AAG08175	2
AAG08176	2
AAG08177	2
AAG08178	2
AAG08179	2
AAG08180	2
AAG08181	1
AAG08182	2
AAG08184	2
AAG08185	1
AAG08186	1
AAG08187	2
AAG08188	1
AAG08189	1
AAG08190	1
AAG08191	1
AAG08192	1
AAG08193	2
AAG08194	2
AAG08195	1
AAG08196	2
AAG08197	19
ABG56538	19
AAG08198	1
AAG08199	1
AAG08200	1
AAG08201	1
AAG08202	1
AAG08203	1
AAG08204	1
AAG08205	1
AAG08206	2
AAG08207	2
AAG08208	1
AAG08209	2
AAG08210	2
AAG08211	27
AAG08212	2
AAG08213	2
AAG08214	1
AAG08215	1
AAG08216	2
AAG08217	1
AAG08218	22
AAG08219	31
AAG08220	31
AAG08221	31
AAG08222	31
AAG08223	31
AAG08224	2
AAG08225	2
AAG08226	13
AAG08227	2
AAG08228	9
AAG08229	1
AAG08230	2
AAG08231	11
AAG08232	3
AAG08233	3
AAG08234	1
AAG08235	2
AAG08236	2
AAG08237	2
AAG08238	15
AAG08239	3
AAG08240	3
AAG08241	2
AAG08242	1
AAG08243	1
AAG08244	1
AAG08245	1
AAG08246	1
AAG08247	1
AAG08248	2
AAG08249	1
AAG08250	1
AAG08251	1
AAG08252	1
AAG08253	1
AAG08254	1
AAG08255	0
AAG08256	2
AAG08257	2
AAG08258	2
AAG08259	15
AAG08260	1
AAG08261	4
AAG08262	2
AAG08263	5
AAG08264	1
AAG08265	40
AAG08266	11
AAG08267	1
AAG08268	1
AAG08269	1
AAG08270	1
AAG08271	1
AAG08272	1
AAG08273	11
AAG08274	2
AAG08275	2
AAG08276	1
AAG08277	1
AAG08278	1
AAG08279	1
AAG08280	1
AAG08281	30
AAG08282	1
AAG08283	1
AAG08284	1
AAG08285	1
AAG08286	1
AAG08287	1
AAG08288	1
AAG08289	1
AAG08290	1
AAG08291	2
AAG08292	9
AAG08293	1
AAG08294	1
AAG08295	1
AAG08296	1
AAG08297	1
AAG08298	5
AAG08299	1
AAG08300	4
AAG08301	2
AAG08302	15
AAG08303	9
AAG08304	9
AAG08305	9
AAG08306	2
AAG08307	9
AAG08308	2
AAG08309	2
AAG08310	4
AAG08311	1
AAG08312	1
AAG08313	2
AAG08314	14
AAG08315	2
AAG08316	3
AAG08317	8
AAG08318	8
AAG08319	4
AAG08320	8
AAG08321	6
AAG08322	21
AAG08323	3
AAG08324	3
AAG08325	4
AAG08326	3
AAG08327	3
AAG08328	3
AAG08329	2
AAG08330	20
AAG08331	2
AAG08332	2
AAG08333	13
AAG08334	2
AAG08335	2
AAG08336	4
AAG08337	2
AAG08338	6
AAG08339	6
AAG08340	6
AAG08341	3
AAG08342	3
AAG08343	4
AAG08344	6
AAG08345	3
AAG08346	2
AAG08347	2
AAG08348	2
AAG08349	2
AAG08350	2
AAG08351	2
AAG08352	3
AAG08353	2
AAG08354	2
AAG08355	2
AAG08356	2
AAG08357	2
AAG08358	32
AAG08359	2
AAG08360	2
AAG08361	1
AAG08362	1
AAG08363	1
AAG08364	1
AAG08365	1
AAG08366	1
AAG08367	1
AAG08368	2
AAG08369	1
AAG08370	1
AAG08371	1
AAG08372	2
AAG08373	2
AAG08374	1
AAG08375	1
AAG08376	2
AAG08377	2
AAG08378	1
AAG08379	1
AAG08380	1
AAG08381	2
AAG08382	3
AAG08383	2
AAG08384	11
AAG08385	3
AAG08386	3
AAG08387	3
AAG08388	2
AAG08389	2
AAG08390	3
AAG08391	2
AAG08392	2
AAG08393	3
AAG08394	2
AAG08395	3
AAG08396	3
AAG08397	3
AAG08398	3
AAG08399	2
AAG08400	3
AAG08401	3
AAG08402	21
AAG08403	2
AAG08404	2
AAG08405	14
AAG08406	1
AAG08407	1
AAG08408	1
AAG08409	1
AAG08410	1
AAG08411	1
AAG08412	19
AAG08413	15
AAG08414	1
AAG08415	32
AAG08416	1
AAG08417	1
AAG08418	1
AAG08419	3
AAG08420	24
AAG08421	2
AAG08422	2
AAG08423	3
AAG08424	2
AAG08425	4
AAG08426	18
AAG08427	18
AAG08428	18
AAG08429	17
AAG08430	20
AAG08431	3
AAG08432	2
AAG08433	2
AAG08434	4
AAG08435	1
AAG08436	19
AAG08437	3
AAG08438	48
AAG08439	48
AAG08440	46
AAG08441	5
AAG08442	4
AAG08443	4
AAG08444	15
AAG08445	7
AAG08446	4
AAG08447	4
AAG08448	3
AAG08449	2
AAG08450	3
AAG08451	2
AAG08452	5
AAG08453	0
AAG08454	3
AAG08455	3
AAG08456	6
AAG08457	2
AAG08458	5
AAG08459	2
AAG08460	2
AAG08461	2
AAG08462	2
AAG08463	3
AAG08464	2
AAG08465	2
AAG08466	2
AAG08467	0
AAG08468	1
AAG08469	2
AAG08470	2
AAG08471	1
AAG08472	1
AAG08473	29
AAG08474	1
AAG08475	1
AAG08476	29
AAG08477	29
AAG08478	29
AAG08479	29
AAG08480	29
AAG08481	29
AAG08482	29
AAG08483	29
AAG08484	29
AAG08485	29
AAG08486	15
AAG08487	1
AAG08488	4
AAG08489	2
AAG08490	6
AAG08491	2
AAG08492	7
AAG08493	7
AAG08494	2
AAG08495	3
AAG08496	4
AAG08497	16
AAG08498	16
AAG08499	16
AAG08500	1
AAG08501	2
AAG08502	8
AAG08503	3
AAG08504	19
AAG08505	2
AAG08506	2
AAG08507	2
AAG08508	1
AAG08509	1
AAG08510	1
AAG08511	2
AAG08512	2
AAG08513	10
AAG08514	4
AAG08515	2
AAG08516	2
AAG08517	1
AAG08518	2
AAG08519	3
AAG08520	2
AAG08521	16
AAG08522	2
AAG08523	2
AAG08524	2
AAG08525	3
AAG08526	3
AAG08527	3
AAG08528	3
AAG08529	1
AAG08530	1
AAG08531	2
AAG08532	3
AAG08533	10
AAG08534	2
AAG08535	22
AAG08536	2
AAG08537	2
AAG08538	19
AAG08539	2
AAG08540	2
AAG08541	1
AAG08542	1
AAG08543	1
AAG08544	1
AAG08545	1
AAG08546	4
AAG08547	2
AAG08548	4
AAG08549	13
AAG08550	1
AAG08551	2
AAG08552	5
AAG08553	14
AAG08554	14
AAG08555	19
AAG08556	19
AAG08557	5
AAG08558	19
AAG08559	3
AAG08560	2
AAG08561	2
AAG08562	2
AAG08563	4
AAG08564	1
AAG08565	2
AAG08566	29
AAG08567	7
AAG08568	7
AAG08569	2
AAG08570	2
AAG08571	2
AAG08572	1
AAG08573	1
AAG08574	1
AAG08575	2
AAG08576	29
AAG08577	3
AAG08578	2
AAG08579	2
AAG08580	1
AAG08581	2
AAG08582	1
AAG08583	20
AAG08584	2
AAG08585	2
AAG08586	3
AAG08587	2
AAG08588	2
AAG08589	2
AAG08590	1
AAG08591	2
AAG08592	1
AAG08593	19
AAG08594	6
AAG08595	20
AAG08596	2
AAG08597	7
AAG08598	33
AAG08599	10
AAG08600	2
AAG08601	1
AAG08602	20
AAG08603	1
AAG08604	20
AAG08605	4
AAG08606	2
AAG08607	2
AAG08608	2
AAG08609	21
AAG08610	13
AAG08611	27
AAG08612	10
AAG08613	11
AAG08614	2
AAG08615	19
AAG08616	19
AAG08617	19
AAG08618	2
AAG08619	1
AAG08620	1
AAG08621	2
AAG08622	2
AAG08623	1
AAG08624	6
AAG08625	2
AAG08626	2
AAG08627	21
AAG08628	21
AAG08629	10
AAG08630	2
AAG08631	2
AAG08632	2
AAG08633	2
AAG08634	2
AAG08635	3
AAG08636	13
AAG08637	2
AAG08638	4
AAG08639	1
AAG08640	0
